smiles,sim,parp1,qed,sa
CCC1=CC=CC(C)=CC=C2C=CC=CC(=C(C)C=CC=CC=C1)C2,0.19298245614035087,9.9,0.47466405218713265,0.549272319852975
C=c1ccc2c(OC)cc3c4c(=O)c5ccccc5c(c-2ccccc(c1=C)C=C3)=CC=CC=4,0.3064516129032258,11.2,0.44736823006055215,0.5705387903562765
Cc1ccccc1NC(=O)CC=CC=C1C=CC=CC=CC=CC=C1,0.4666666666666667,11.5,0.7650400417817408,0.7319753614993437
CC1=CC1=CC=CC=C1C=CC(F)=C(F)CCC1(C)F,0.21818181818181817,8.4,0.6178439060347836,0.5962104393557804
FC1=CC=CC=C(CCCC=Cc2ccccc2)C=C1,0.32653061224489793,8.0,0.5928385142111344,0.7823753128979816
C1=CC=CC=c2ccccc2=CC=CC=C1,0.3,9.1,0.6115226321388019,0.7412902494147369
Cc1ccccc1CCC(C)C,0.4864864864864865,7.1,0.6369134743120352,0.93799794616836
C1=CC=CC=CC2CC=CC=CC(=CC=CC=C1)C2C1CC1,0.20833333333333334,9.8,0.5661213660706648,0.5296670259311403
C1=CC=c2ccc3cccccc4c(cccc(ccc3)C=C1)-c24,0.21428571428571427,9.4,0.4985417268470762,0.613765585881451
CC1=CC=CC=CC(C2=Cc3cc(cc(C(=O)O)c3)CC2)=CC=CC=C1,0.22972972972972974,10.2,0.7344544621143463,0.5878650096586909
FC1=CC2=CC=C1C2=CC=CC=C1CC1=Cc1ccccc1,0.30434782608695654,8.3,0.6765529911072614,0.6420725437416418
CC(C)CCC=CC(F)=CC=C(C(=O)F)c1ccccc1,0.375,8.2,0.3724962178054346,0.7630311096660986
CC1NC(=O)[NH+]1Cl,0.3125,4.6,0.4001859038107936,0.43487103239515434
CC1Oc2ccc(cc2)CCCCC2=CC=C3CC(=CC=C2)C(F)=CC=C31,0.21428571428571427,10.0,0.49926968911716735,0.46155742199269156
CC1=C2C=CC3=CC=C1C=C(C=C2)C3,0.20588235294117646,6.8,0.5337369727721138,0.5556406472016069
CC1=C(C)C(=Cc2ccc(C(C)(C)F)cc2)C=CC=C1,0.29411764705882354,9.5,0.641540533030603,0.7842196746379366
N=Cc1ccc(F)cc1C(N)(F)F,0.375,7.0,0.5394789530224271,0.7587986502001254
CC=C1C=CC=CC=C(C=C2C=CC=C2)C1,0.24444444444444444,8.4,0.5977716891945581,0.6796288928099963
CCC(C)C(C)(CC(C)(C)Cl)c1ccc(F)cc1C,0.425531914893617,7.3,0.5954238148385194,0.7170493417603594
COC1=C2C3=CC=C4OC5=CC=CC(=CC=C4C2C2=C(C=C2C)C1=O)CC(=C3)C=CC=C5,0.21505376344086022,10.6,0.5282219757055947,0.393120966346667
CCC1=CC=CC1=CC=CC=CC=CC(C)=C1C=C1,0.21153846153846154,8.4,0.5733751205141859,0.6954521116881591
Cc1cccc(C(=O)C=Cc2ccccccccc2C)c1,0.6046511627906976,9.3,0.5512669187002794,0.8734361355828368
Cc1ccccc1C1CC2CCCC(C)(C1)CC2(C)C,0.34615384615384615,10.4,0.578524113434833,0.6256053121091312
CC1=CC=Cc2cccc3c2C=CC=C(OCC(=O)c2ccccc2)C=C1C3=O,0.32786885245901637,9.9,0.650581305252858,0.6133662297210848
ClC1c2ccccc2CC1Cc1ccccc1,0.5121951219512195,8.4,0.6858846796604088,0.81475500727452
O=C1Oc2cccc3cc(cccccc-3c2)C1=O,0.3333333333333333,8.2,0.532907679394724,0.7095258128018602
COc1cc2c3cc4cc5ccc-3c(nc1=CC=CC=CC=CC=2)N(CCCC=C5)C4C,0.2727272727272727,10.4,0.6300148710487992,0.4438547662751333
COC1=CC=C2C=C2CCC2(CC2C)c2ccccc2C1,0.36507936507936506,8.9,0.7233917765431253,0.5747263291070472
C1=CC=C2C=CC3=CC=CC2=CC2=CC4=CC=C(C=C3)C(=C1)C=CC(=C2)C4,0.15517241379310345,11.0,0.46208522809767894,0.4219579493685441
CC(F)(CC1=CC=C1)c1ccccc1,0.37142857142857144,7.2,0.6771566099514693,0.7704820263199585
CC1=CC=CC=C2C(=O)OC1=CC=CC=CC=C2C,0.24489795918367346,8.1,0.6105306565360811,0.5950792697487951
CC(F)C(C)(F)C1=CC=C1,0.25,5.1,0.5583689293063094,0.6334766123783282
C1=CC=C2CCC3CC=CC=C2C(=C1)CC3,0.20512820512820512,7.6,0.5524990993579648,0.5534703617134331
CC1C=CC=CC=Cc2ccccccc(cc2)C(=O)CCC1,0.32,9.5,0.5794644659677506,0.6327070385261329
CCCCC(CC1=CC=C1C)CC1=Cc2ccccccccc21,0.2830188679245283,8.9,0.5012844469558112,0.6975618997919231
CC(C)(C)C1=CC=CC=C2C=C(C=CC=CC1)CC2,0.19230769230769232,8.5,0.520191786041767,0.5693915204610458
CCCC(CCC1=CC=CC=CC=C1)C1(F)CC=C1C,0.22807017543859648,7.9,0.5319670967321304,0.5998626763041792
COc1ccc2cc(C)ccccc3cc(cccc2c1)CC3,0.4186046511627907,9.0,0.6751712133168312,0.7633757175375835
CC=C(F)C=C(F)C(F)=CF,0.18181818181818182,5.7,0.4347057468152123,0.6008010615347401
CC(C=CC(=O)N1CCC(CO)C1)=CC1=CC=C1F,0.4107142857142857,7.7,0.6232295286438022,0.6924894471937058
CCc1ccc(F)cc1,0.5161290322580645,5.9,0.5388623124872262,0.9796617769749381
CC(F)CC1CCCC(F)C2CC=CCC1C2,0.32653061224489793,7.0,0.6074243800390074,0.5275297379847286
C1=CC=c2oc3cc4c5cc3cc(c(c(C3=CC=C3)c2=CC=C1)C5)C4,0.18666666666666668,10.0,0.516459753992242,0.5196860438062667
C1=CC=c2ccc3cc2=CC=CC=C2C=C(C=CC4=CC=C(C=CC=CC2=C1)C4)C3,0.16666666666666666,11.8,0.5423455329327873,0.45562694813842086
CC1=CC=C2CC3CC3CCCCC2=CC=C(F)C=CC=C1,0.2545454545454545,9.1,0.4872838171160201,0.601349108757834
FCC(F)Cc1cccccccc(F)c1,0.4473684210526316,7.7,0.7349695651367916,0.7897841878339177
O=CC=C1CC(c2ccccc2)=CC=CC=C1CCCC1=CC=C1,0.2631578947368421,9.0,0.4825601953542705,0.7377146457105108
CC(O)C1(C)CC(=O)C2=CC=CC=C(C=C2)c2ccc1cc2,0.2631578947368421,8.6,0.8559794615044205,0.5053229464902579
C1=Cc2cccccccc3ccc(cc2)C(=C1)c1ccccc1C=C3,0.36363636363636365,10.8,0.4208332655810195,0.6710690067879859
FC1=C2CCC(c3cccc(F)c3)C2=C1,0.35555555555555557,8.4,0.6510552797382493,0.7456754859758872
Fc1cccc2ccc(cc1)CCCCCCCCC2,0.34285714285714286,9.6,0.5613406693752022,0.7552047163591681
C1=CC2=CC=C3CC4=CC(=C1)C1=CC=CC(=CC=C(C2)C4)CC3=C1,0.14583333333333334,9.4,0.5040914078239175,0.41368199535273725
CC1=CC=CC=C(C)C(C)=CC(N2CC3CC(O)CC3C2)=CC=C1,0.26785714285714285,8.5,0.7657090292582667,0.5820317836605385
CCC1=CC=CC=CC=C2CC1=CC(=Cc1ccccc1)C(O)=CC=CC=C2F,0.25,10.1,0.5552694091424446,0.5963316051199381
CC1=CC=CCC(C)(C)c2ccc(c(N)cc3cc-3c2)C=C1,0.2545454545454545,8.7,0.6737293763837219,0.6390138652714817
CC1=CC=C2NCC(C(C)F)=CC=CC2=CC=CC=CC=C1,0.1896551724137931,8.6,0.7275180240094262,0.5774344512682317
CC1CC2=CC=CC=C3C=C1C=CC=CC(=C2)C3,0.19148936170212766,7.8,0.5635343391004375,0.4473844792175669
COC1=CC=Cc2ccc3c(c2)C3=CC=CC=CC=CC=CC=C1C,0.22448979591836735,0.0,0.6095710139020183,0.5948559693085422
CC(=CC=C1C=Cc2ccc(cc2-c2ccccc2)OC1=O)c1ccccc1,0.2698412698412698,10.3,0.30891255567073,0.6846484377551952
Oc1cc(-c2c3cccc-3c3ccc2=CC=CC=3)c2ccccc2c1,0.3191489361702128,11.7,0.5492996224129317,0.7220039269475029
Cc1c2cc(c(Cl)c1C)C=C2,0.32142857142857145,5.9,0.5597583504374433,0.6869315644716418
c1cc2cc(c1)-c1ccccc1-2,0.38461538461538464,6.9,0.4631662475785757,0.8854686078354204
CC1=CC=C2C=CC=C(O)C=CC=C(CO2)C2=CC3=CC=CC3=C2C1=O,0.19540229885057472,11.0,0.6972911311763942,0.5140563942740755
C1=Cc2ccc3c(c2)C2(CCc4ccccc4)CCC=C(O2)C1=C3,0.273972602739726,9.6,0.7131159616476048,0.5595777256916367
CC1=CC=CC2=CC=CC=C3C(=CC(C)=C1)C=C3C2(C)F,0.16666666666666666,8.8,0.5512005850383455,0.4703580599353002
CC1=CC=C1C=C1C=CC=C2C=CC(=C2)C=CC=C(F)C=C1,0.21052631578947367,10.4,0.5753818375635125,0.49704502221937247
CCC(C)CCC1CCCC2CC(CC1)C2,0.375,7.2,0.5956043947652837,0.6567952540907024
C=CC1=CC=C2C=C(CNCCC1)c1ccccc1C2,0.24528301886792453,9.0,0.8057686520195025,0.6132156681192725
CC1=CC=C(F)c2cccc1c2C,0.2972972972972973,6.0,0.5619187355602255,0.7107508603840286
CC1=C(F)C=CC=CC1=CC1=CC=C1,0.20454545454545456,8.7,0.5842606548932395,0.694125694291932
C=CC1=CC(=O)C2=CC=C2C(=O)C(=O)CC(=CC=CC=CC=CC2=CC=C2)C=CC(F)=C1,0.17647058823529413,8.4,0.4278280433097441,0.5820818583495826
CC(C)(CC1C=C2C=CC(=C2)C1(F)F)CC1(C)CCC1,0.24615384615384617,7.2,0.6211446538215719,0.5157345198262598
CC(C)=CC=CC=C1C=CC=CC2=CC=CC=C3C=CC=C1C(O)=CC(=C2)C3,0.19047619047619047,10.4,0.510726589145624,0.47779023482855504
Cc1cccc(CC(F)(F)c2cc(C)cc(F)c2)c1,0.4523809523809524,8.6,0.7482271917661667,0.8494725368470457
CC1=CC=Cc2cc3c1cc2C=C1C=CC=CC=C(C=C3)CC1C,0.1864406779661017,10.0,0.5057940247974445,0.4518942892402793
c1ccccc(-c2cccc3ccccc23)cccc1,0.45161290322580644,10.1,0.5289125359444339,0.9243717469012616
Cc1ccc(C)c(C)c1,0.42857142857142855,6.2,0.4933927122974484,0.9774530846672458
CC1=CC=Cc2ccccc2C2=CC=C3CC4=CC=C1OC(C2=O)C(=C4)C=C1C=C3C(=O)NC1,0.23255813953488372,11.7,0.6064088788046735,0.39959798650472855
CCC1(C)CCCc2cc(ccc2O)CC1,0.3333333333333333,6.9,0.752784302670475,0.6248574990736278
C1=CC=C2C=CC=CC=C3C=CC=C(C=C1)C=CC=CC=C23,0.14583333333333334,9.3,0.5401688531521942,0.5219067348274452
CCCN(Cc1ccccc1)Cc1ccccc1,0.6,6.8,0.7333095221980239,0.9472477296390213
C1=CC=COCCC2=CC=C3C=Cc4ccccc(oc(c4=C2)=CC=C1)O3,0.2,10.2,0.6967364974768374,0.4591750243164636
CC(CCCC(C)(C)C)c1ccccccc(F)cc1,0.42857142857142855,8.1,0.6066572200108065,0.8115111445035649
Cc1cccc2c1C1=CC(=CC(C)(C)C)C12,0.2926829268292683,8.8,0.5926966428353337,0.6959014987441494
CC(C)c1ccccc1C(C)CC1CC1C,0.425,7.2,0.6670332505915156,0.7437822637631563
CC1=CCC2=Cc3ccccccccc3C=CC=CC=CC2=C1,0.22727272727272727,9.9,0.505504471209024,0.7323915477860413
Cc1cccccc(O)cccccccccc(C=Cn2cnc3c2=CC=3)c1,0.35185185185185186,9.2,0.8345820922376297,0.7609770103924741
CC1=CC=CC=CC2=CC=CC=C(O)C(=CC=CC=C1)CCC(C)C2C,0.22413793103448276,10.4,0.496254444656598,0.5016220667981468
CC(C)C=CC=C1C=C2C=CC=CC=C1C=CC=C2,0.20833333333333334,8.3,0.6273988693375748,0.5484421239316493
CC1=CC=C(C=C(C)c2cccc(C)c2)C=CC=C1,0.3469387755102041,9.3,0.6572874064324326,0.7700737641098114
CCCC(C)(F)c1c(C)cc(F)cc1F,0.4166666666666667,6.9,0.7078258024997746,0.7671307586698003
O=c1oc2c3ccccc3c1=CC=CC=2,0.34210526315789475,7.7,0.6269474469869019,0.6919571527401297
O=c1c2ccccc3ccc(cc3CC3CC3)c3ccccccc(cc3)c1=CC=2,0.32727272727272727,10.4,0.5948340877083378,0.6375095277810005
Cc1cc2ccc1C=CC(F)(Cl)C(C)C2(C)Cl,0.2692307692307692,7.0,0.5822982126120829,0.4955194195321698
CC(C1=CC=CC1)=C1C=CC=CC=Cc2ccccc21,0.28205128205128205,8.9,0.6248743096274346,0.7066374517658437
CC1=CC=C(c2ccccc2)C=CC(C)=CC(C)=CC=C1,0.3,9.4,0.5857814147021518,0.738210367627608
CC1=CC=CC=C2C3=C2CC2C(=CC=CC=CC=C3)C2=CC=C1,0.18571428571428572,10.7,0.5257207378108804,0.5052710150237353
CC(C)C(Cc1ccccc1F)C(=O)CC1=CC=C1,0.4583333333333333,7.6,0.7505761187115917,0.7649765020111671
CC1=CCC1=CC1=C(C)C=CC=C2C=CC=C1C2(C)C,0.203125,9.2,0.576887890956622,0.5862323986870596
Cc1ccccc2ccc3c4cc(ccc4cc-3c1)c(C)c2,0.34285714285714286,8.9,0.3559938960781466,0.6848062722783946
CC1CC(C)C2CCCC12,0.3333333333333333,5.1,0.48230963382247877,0.6993948926571306
c1cc2ncc1-c1ccc3c(c1)CCNC23,0.3148148148148148,6.9,0.7182078451402595,0.6153864338146301
OC1=CC=c2ccc3cccccc2C=CC=CC=C1C=3,0.19672131147540983,8.6,0.7677477993804979,0.5728848106491125
CC1CCc2ccccc(ccccc(Oc3ccccc3)ccc2)O1,0.36538461538461536,9.6,0.6237914039393101,0.6940373486541088
Cc1ccc(C)c2ccccc2cc(O)ccccc2c1=CC=2,0.3695652173913043,9.3,0.779874629329282,0.7954497073218908
CC1=CC=CC=CC2=CC=C(F)C=CC=C3C=CC=C(C=CC1=CC=C3)C2,0.171875,10.0,0.4292628538746177,0.4765433773874663
CC(Cl)C1=C(F)C=CC=CC=C1,0.2631578947368421,5.6,0.5473735660807627,0.6536893687468618
CC1=C2C=C3C(F)=CC=CC=C(C=CC(F)=C1)C(Cc1ccccc1)C32,0.27586206896551724,10.3,0.5739131764599879,0.5224498422659223
Cc1ccc2c3cccc(c13)CC(C)(CC1CC1)CC(=O)N2,0.3,8.4,0.8431173904259294,0.5823915769156975
Fc1ccccc(Cl)cc2c(c1)C=CC=C1C=C1C2,0.2857142857142857,9.6,0.6195286068588629,0.7601763029794295
O=C1C=CC2=C1C=CC=CC=CC(=CC1=CC=CC=CC=C1)C=C2,0.20408163265306123,10.2,0.6507060207157122,0.6561681458358789
Cc1cc2cc(C(C)(C)C)ccc2c(C)c1CC(C)O,0.3448275862068966,7.8,0.8399236779356887,0.8011949042270378
C(CC1CC1)CC1CC2CCC1C2,0.42857142857142855,5.9,0.6100551564044684,0.6707965342328079
COc1cccc(CC(C)Cc2ccc(C)cc2)c1,0.5238095238095238,8.0,0.7669048007816089,0.8748389499620765
CC1=CC=CC=CC=CC=C2C=CC=C2C1C,0.19607843137254902,7.7,0.5582663236540157,0.6181329975608413
CC1=CC=CC=C(C(C)C2CCC(=O)C2C)C=CC=CC=CC=CC=C1,0.38636363636363635,10.4,0.5604395297283221,0.5545291485865893
FC1C=CC=CC=Cc2ccc(cc2)CC1,0.21153846153846154,7.3,0.6096946508594953,0.5549325963640441
CC(C)(Cl)C=CC=C(F)c1ccccc1F,0.35714285714285715,7.4,0.5319591684112289,0.7663253035738983
CC1=CC=C2CC3(C(C)C)CC(C)CCC2CCC3=C1,0.23333333333333334,8.4,0.542871408017279,0.51135110887145
CC1=Cc2ccccc2C(=O)C=CC=C1,0.3076923076923077,8.2,0.6211710930892026,0.7822400655823274
COc1ccccc1C(=O)NC(=O)c1cccc2ccccc(F)cccc12,0.5813953488372093,10.1,0.6763627878944661,0.8635780726276384
OC1=CC=CC=CC(C(F)c2cccc3c4ccc(c23)CCOC4)=C1,0.2786885245901639,8.7,0.7946949893165396,0.5962066542400489
C1=Cc2cccc(c2)C=CC=C2Cc3ccc(cc3C=CC=C3C=C2O3)C=C1,0.20634920634920634,11.1,0.5057311548411733,0.47652634504012426
CC(C)CC(O)CC(C)c1ccc(C(F)(F)F)cc1,0.6666666666666666,7.7,0.8311926718520568,0.7894811722156183
CC(=O)C1=CC=CC2=CC=c3cccc4c3=CC=C(C=C4C2C)CC1C,0.2898550724637681,10.0,0.746502761282352,0.418100898166546
c1cc2ccc3ccc(c1)C1CCCCC(CCC1CCC3)C2,0.28888888888888886,9.0,0.5218947033226717,0.5461895075065986
Oc1ccc(CC2CCCC(C3=C(F)C=C3)C2)cc1,0.5609756097560976,8.4,0.8438449985917036,0.7336249204673666
CCC1=CC=C2C=CC(F)=CC=CC(F)=CC=C1C2,0.20754716981132076,7.8,0.5894000670835172,0.5394749962445216
CC1=C(F)C=CC=C2CC3(C)CC(=CC=C1)C=CC=C23,0.21568627450980393,9.1,0.542404904720297,0.4483126135947969
O=C1CC2=CC=CC=CC(=CC=C3C=CC2=C2C=C4C=C2C=C34)C=C2C=CC1=CC2,0.17391304347826086,11.6,0.47551567364045966,0.39937948808650137
C1=CC=C2C=CC=C3C4=CC=CC5=CC6=C2CC(=C(C=CC=C4)C(=C6)C=CC=C3C5)C=C1,0.171875,11.6,0.38212100424394674,0.4268195385213104
CCC1=CC=CC(C)=CC2=CC=CC(=C1)C(C)NC2=O,0.24561403508771928,8.0,0.7696238491208209,0.5263374549662739
CC1=CC=C(F)c2cc(ccc2C)CC(c2ccccc2)=CC=C1,0.2542372881355932,10.3,0.5670470804706935,0.6584870954842645
CC1=C2C=CC=CC=C(C(C)(C)C)C(=CC=CCC(C)C2=O)C=C1,0.21875,9.3,0.5308113205013916,0.5421215402579623
Cc1cccc2cc(F)c(cccc(F)cc1)CC2,0.34146341463414637,8.1,0.6366175682662061,0.758916876586402
CC(O)C1=CC2=CC(=CC=CC=C(F)C(F)=C1)CC=C2,0.23529411764705882,8.5,0.751851542567639,0.46785943298825194
Fc1ccccc2ccccc(Cl)ccccc-2cc1,0.45161290322580644,9.2,0.5705512772443938,0.9217200080756941
Cc1ccccc2c(C)ccc1C=Cc1cccc(F)cc-2ccc1,0.36065573770491804,9.9,0.42349361814114445,0.6971637515359286
OC1CC2=CC(C=C3C=C3)=CC=C3C(=CC=CC=C2)C(=C3F)C1,0.19117647058823528,9.6,0.743823085900644,0.439821968394152
CC1(C)c2ccc(F)c1c2,0.34285714285714286,4.9,0.513604326167349,0.7618385952843112
Cc1ccc(-c2cccc(C)c2)cccccc(=O)c2ccc(F)ccc-2cc1,0.4411764705882353,11.7,0.4510242032086344,0.8585875539240665
CC(=O)CC1(Cc2ccc(F)cc2)CCCC1,0.4146341463414634,7.0,0.7716327014890642,0.8624860849236988
C1=Cc2cc1ccccccc1c3ccccccc2nc3C=C1,0.29545454545454547,9.9,0.3872748432064583,0.6269040077429185
CC1CC1CN(C)CCC1CCCC1,0.375,5.9,0.6511432439104924,0.7776620693054751
CCC1Cc2ccc(F)c(c2)C(C)=CC=Cc2cccc3cccc1c23,0.2535211267605634,9.5,0.44047686289993876,0.6239951641719244
Cc1ccccc1C=CC=C1CC(C)C2=CC1=CC=CC=C2,0.2545454545454545,10.0,0.6295702708009994,0.6215789164501416
CC1(F)CC(=CC=O)Cc2c(CF)cc(F)c(F)c21,0.23529411764705882,8.4,0.45565870562168875,0.6305508319798407
CC1=CC=CC=C(C(=O)OCC2CCN3CC(C2)C3=O)C=CC=CC=C1,0.3287671232876712,10.0,0.5773691085653857,0.5283425602146401
COC(C)c1ccc(C=Cc2ccc3c4cc(cc3c2)C4)cc1,0.27586206896551724,9.2,0.3912556906508133,0.7002594909780733
FC1CCc2cccc(c2)C1,0.27450980392156865,5.7,0.5327448898522227,0.6568247702669268
C=C1C=C(C=CC=CC=C2C=CC=C2F)C(C)CC2CC2CCC1,0.2222222222222222,9.8,0.5024696148898713,0.5420893857273579
Cc1cc(C2=CC=CC=CC(F)=C2)ccc1F,0.35555555555555557,9.2,0.6660804883587079,0.7872309567185707
Cc1ccc2ccc(C)c(C)c(ccc(F)c2F)c1,0.40476190476190477,8.3,0.5216838185742375,0.7489031137111007
CC(C=Cc1ccc(C)cc1)=CC=Cc1cccc(F)c1,0.49056603773584906,9.2,0.6192581469512267,0.8681013926015537
Cc1cccc(C(C)(C)C)cccc2ccc(cc1)cc2,0.3793103448275862,9.1,0.46290128749350506,0.7126619607737356
CCOCC(C)(CCc1cccc(C)c1C)Cc1ccccc1,0.3333333333333333,7.6,0.623394055249379,0.8051902954517097
O=C(O)c1ccccc1C(=O)C1(C2=CC=CC=Cc3cccc2c3)CCC1,0.3684210526315789,9.2,0.745886999195552,0.6585527893404828
CC1=CC=CC=C2C=C(CCCC3=CC=C3)C(=CC=C2C(C)O)CCC1,0.21212121212121213,8.5,0.6071308213633455,0.5160631336798941
CC1=CC=C(F)C=CC=C2C=CC=Cc3cc1ccc3C2,0.2222222222222222,8.9,0.5812182968405366,0.5550358146276151
CCCCc1ccccc1O,0.38461538461538464,6.5,0.7020150150989827,0.937521550722971
O=C(F)c1ccccccccc1,0.5652173913043478,7.1,0.60106929196868,0.8905656509894995
CCC(C)(C)c1ccc(F)cc1,0.46875,6.4,0.6302952284862129,0.9219995487324625
CC1(C)CCCC1CCc1ccc(CN)c(F)c1,0.4074074074074074,7.8,0.8558218390180063,0.7805125430782345
CCC1C=CC=CC=CC=CC=C2C(=CC=C3C(C)=CC3=C2C)C1,0.23404255319148937,10.9,0.5042753177836611,0.5895758287615043
CCC(=CC=Cc1cc2ccc1OC(CCCCC(C)O)C2CC)CC,0.25,7.5,0.3758497244550126,0.5726925017202209
CC1=CC=C2CC(=CC=CC=C2F)C(F)c2ccc(cc2C)C(C)=C1,0.2545454545454545,9.7,0.47664685070329216,0.4961905714948277
C1=CC2=CC3=CC=C4C=C2CC3=Cc2cccc(cnc(cc2)=C4)=C1,0.21212121212121213,9.4,0.7075367730957447,0.40585576784482164
CC(F)=CC=CC=C(F)c1ccccc1CN1CC(C)C1,0.3888888888888889,7.6,0.6983785439568114,0.7614181123186182
COC1=CC=CC=C(F)C=C1,0.24324324324324326,5.4,0.560528039383777,0.7259294911696212
CCC1=CC=C2C3=CC(C)=CC4=CC(F)=CC=C5C=CC=CC(=CC=C1)C(C52)C(C)C43,0.19402985074626866,10.6,0.4124886159548463,0.34595647314214795
COC(=O)c1c2cc3ccccc3c1C=CC=C1C=CC1=CC=CC=CC=C2OC,0.35185185185185186,10.4,0.5710643911704503,0.6233844789146595
Cc1ccc(C(C)(C)CCCC2=CC=CC(=O)CN2)cc1,0.32786885245901637,8.5,0.8827791803731811,0.7841566772603978
Cc1ccc2c(c1)C=CC=CC=C2C(=O)c1ccccc2ccc(c1)oc2=O,0.3188405797101449,11.8,0.5616953602513586,0.6567580386631701
CC1=CC2=CC=CC=C(C=C3C=CC=CC=C3)C=C3C=CC2C3=CC=C1,0.19642857142857142,11.1,0.5083583550920759,0.4507647138479961
O=C(C=CCC1=CC=CC=CC=C1)C1=CC=C2C=CC=CC=C2C1,0.23076923076923078,9.3,0.6334965341563928,0.668490637043122
C1=CC=C2C=CC3=CC=CC=C4C(=CC=C4C(CC2)C3)C=C1,0.18,9.1,0.5362430238196941,0.4305208000905473
C(=CC=Cc1ccccc1C=C1C=C1)C=CC1=CC=C1,0.2549019607843137,8.7,0.6301311482658108,0.7470760816791713
CCCCC1CCC(CC(C)=O)CC2CCCCC3=CC=C2C=CC1=C3,0.28169014084507044,8.6,0.514934579158835,0.4911747438223428
O=C1c2ccc(C=CC3=CC=C3)c1c2,0.22916666666666666,6.9,0.6940592700655764,0.6926935880431476
CC1(C)CC12CCc1ccccccc3ccc(ccc1)c(c3)-c1ccc2cc1,0.2711864406779661,10.7,0.37518731313965276,0.5153627603648194
O=C1c2cc(ccccccccccc2F)-c2cc3c1cc2-3,0.40540540540540543,9.4,0.37347866376237515,0.7165379572281968
COC1=CC=CC=C2C(C)=CC=C3C(=O)C2C2=CC=CC=C(C=C1)CCC3=CC=C2,0.20588235294117646,10.8,0.5186347145538857,0.42732225089804415
CC1CC2=CC=CC=CC=CC=CC=CC3=CC=C4C=CC2=C3CC1C4=O,0.2222222222222222,11.2,0.5180759522974541,0.42535176309061323
Cc1cc2ccccc2cc1Cl,0.4827586206896552,7.5,0.5729452806551528,0.9405425917188879
FC1=Cc2ccccc3cc4cccccccc(ccc-4c(cc2)C=C1)O3,0.2222222222222222,10.8,0.39772344675319926,0.6213335572037584
Fc1ccc(Cl)c(F)c1,0.4444444444444444,5.7,0.4964301396058506,0.942926802615964
CC1=CC2=CC=C3C=CC=C(C=C1CCCC(C)(C)C2)CN3,0.21875,8.9,0.6329287290167731,0.48866956592918814
CC=C(CC(C)CC1=CC(C=C2CC2=O)=C1)c1ccccc1,0.3269230769230769,8.9,0.652051998662391,0.6983775875734692
CC(=O)c1cccc(Cl)c1,0.5757575757575758,6.4,0.5685292666854166,0.9582578196571365
CC(=CC=C1C=CC(C(C)C)=C1)C=C1C2=CC=CC=C1C=CC=C2,0.18032786885245902,9.6,0.5587212586723407,0.5973026355083777
c1ccc(-c2cc3ccc2CCCCC3C2CC2)cc1,0.3333333333333333,8.2,0.6630445996370713,0.7216955384082557
CC1=CC=CC=CC=C(F)C(=O)C2=CC=CC(F)=CC(=C2)Cc2ccc1cc2,0.22033898305084745,10.8,0.5094324581351857,0.5363594181144049
CC1=CC=C(F)C=CC=CC=Cc2ccccc21,0.3235294117647059,9.3,0.5907415908042432,0.7208551111255719
CC1=CC=CC(F)=CC=C1,0.24242424242424243,5.4,0.47997704590510537,0.7126144537637707
c1=c2-o-c3ccccc4c-1ccc(c4ccccc1ccc1c3)Cc1cccc-2c1,0.29411764705882354,11.2,0.2595092188543694,0.6018501921584957
CC(=O)C1=CC=C2Cc3cccc(c3-c3ccccc32)C=CC=C1,0.3103448275862069,9.3,0.6897613110157549,0.6207997006555658
CC1=CC=CC=CC2=CC(F)=CCC12F,0.19230769230769232,7.1,0.5625891482904966,0.6246279691516263
CC=CC=CC=CC=CC1=CC=C1C(C=CC=C1C=C2C=C12)=CC=CC=COC,0.208955223880597,7.5,0.2908142960175306,0.6127061499968874
COC1=CC=C2C=CC=C3CC(C)CC1=CC=C3CC(CC(C)O)C2,0.25,8.4,0.746048984435665,0.44844447294042605
CCCc1ccccc1O,0.4411764705882353,6.1,0.6612373528142194,0.9368023658516829
Fc1ccc(CC2CCc3cc4ccc3cc4C2)cc1,0.36363636363636365,9.1,0.6254737316933527,0.6842772685694288
Cc1cccc(C(C)F)c1C,0.4838709677419355,6.8,0.5786343633271825,0.8277163028232672
CCCC1C=C(F)CCC(C)CCCC(F)c2ccccc21,0.3157894736842105,8.9,0.549648638076911,0.6356319752721897
C1=CC=C2C=CC=C3C=C4C=C5C6=CC=C(C=C(C=C1)C2)OC6=CCC(C3)C5CO4,0.18518518518518517,10.9,0.47115133378752033,0.3048360262179311
CC=C(C=Cc1cccc(F)c1)CCC(C)Cc1ccccc1CC,0.4406779661016949,7.7,0.4549031173168781,0.7765522059167438
CC1=CC=C(C(=C(C)C)C2CCC2C)C=CC(F)=C1,0.27586206896551724,7.1,0.5987661161300144,0.6218879059434292
Fc1ccc(Cl)cc1,0.48148148148148145,5.2,0.5062680369802974,0.9894982974086763
CC(C)C1=CC2=CC=CC=CC=C(C=CC=C1)CC(CCNC1=CC=C1)C2,0.22413793103448276,10.4,0.5916854513897252,0.5032296521198094
CC1NCCC1CCCC=CC=CC=CC=Cc1ccccc1,0.3064516129032258,7.4,0.49115362991977035,0.7013216471737385
